lag,df,pi,lpi,upi
0,2,0.87,-3.09,4.98
1,2,-0.05,-3.72,3.76
2,2,3.07,-0.3,6.54
3,2,1.79,-1.32,4.99
4,2,8.09,4.98,11.28
5,2,4.34,0.81,8.01
6,2,1.01,-3.06,5.26
7,2,4.35,0.46,8.39
8,2,2.85,-0.72,6.55
9,2,-2.15,-5.32,1.13
10,2,-3.2,-6.17,-0.13
11,2,-5.07,-8.04,-2
12,2,-2.46,-6.4,1.65
13,2,2.55,-1.59,6.86
14,2,-6.21,-9.98,-2.28
0,1,12.97,8.8,17.29
1,1,10.71,6.5,15.08
2,1,11.14,7.09,15.33
3,1,6.75,2.82,10.83
4,1,6.42,2.38,10.62
5,1,-3.73,-7.44,0.14
6,1,-11.12,-14.57,-7.57
7,1,-6.57,-10.41,-2.57
8,1,-7.14,-10.81,-3.32
9,1,-9.71,-13.11,-6.16
10,1,-6.18,-9.77,-2.45
11,1,-2.77,-6.56,1.18
12,1,11.1,6.78,15.59
13,1,16.09,12.03,20.29
14,1,10.83,7.04,14.76
0,3,-0.13,-4.17,4.08
1,3,-2.06,-6.12,2.17
2,3,1.91,-2.5,6.51
3,3,-0.23,-4.41,4.12
4,3,9.36,5.64,13.21
5,3,3.75,0.11,7.51
6,3,1.74,-2.39,6.04
7,3,6.45,2.29,10.77
8,3,6.81,2.49,11.31
9,3,-0.71,-4.6,3.34
10,3,-2.43,-5.93,1.19
11,3,-4.68,-7.87,-1.38
12,3,-2.1,-6.08,2.05
13,3,2.22,-1.92,6.53
14,3,-6.9,-10.65,-2.99
0,4,2.47,-1.9,7.03
1,4,-1.1,-5.03,3
2,4,0.71,-3.45,5.05
3,4,-3.87,-8.26,0.74
4,4,9.14,4.8,13.67
5,4,1.66,-2.44,5.93
6,4,-0.65,-5.01,3.92
7,4,4.95,0.8,9.27
8,4,6.98,2.89,11.22
9,4,2.01,-2.2,6.39
10,4,-0.27,-4.17,3.79
11,4,-3.48,-6.96,0.13
12,4,-1.08,-5.08,3.08
13,4,2.88,-1.21,7.14
14,4,-7.16,-10.83,-3.34
0,0,0.45,-3.93,5.04
1,0,0.06,-4.5,4.83
2,0,1.21,-3.23,5.86
3,0,-1.7,-5.96,2.74
4,0,-1.25,-5.56,3.25
5,0,-6.13,-10.27,-1.79
6,0,-10.68,-14.8,-6.37
7,0,-8.85,-13.18,-4.3
8,0,-10.49,-14.53,-6.25
9,0,-14.39,-18.12,-10.5
10,0,-12.23,-16.07,-8.21
11,0,-10.58,-14.61,-6.35
12,0,-2.96,-7.36,1.66
13,0,4.66,-0.03,9.58
14,0,7.39,2.87,12.11
